ID;Question;Type;Range;Cardinality;Constraint/Rule;Visible/relevant if
d_CONFIG_INIT;CONFIG_INIT?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_INIT) {
d_CONFIG_FEATURE_SYSLOG = true;
}
if (d_CONFIG_INIT) {
d_CONFIG_FEATURE_CALL_TELINIT = false;
}
";d___Root__
d_CONFIG_FEATURE_INITRD;CONFIG_FEATURE_INITRD?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INITRD) {
d_CONFIG_INIT = true;
}
";d___Root__
d_CONFIG_FEATURE_TFTP_PROGRESS_BAR;CONFIG_FEATURE_TFTP_PROGRESS_BAR?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TFTP_PROGRESS_BAR) {
d_CONFIG_TFTP = true;
}
if (d_CONFIG_FEATURE_TFTP_PROGRESS_BAR) {
d_CONFIG_FEATURE_TFTP_BLOCKSIZE = true;
}
";d___Root__
d_CONFIG_FEATURE_TFTP_BLOCKSIZE;CONFIG_FEATURE_TFTP_BLOCKSIZE?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_SYSLOG;CONFIG_FEATURE_SYSLOG?;Boolean;false | true;;;d___Root__
d_CONFIG_ZCIP;CONFIG_ZCIP?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_ZCIP) {
d_CONFIG_FEATURE_SYSLOG = true;
}
";d___Root__
d_CONFIG_DHCPRELAY;CONFIG_DHCPRELAY?;Boolean;false | true;;"if (d_CONFIG_UDHCPC && d_CONFIG_DHCPRELAY) {
d_CONFIG_UDHCP_DEBUG = true;
}
if (d_CONFIG_UDHCPD && d_CONFIG_DHCPRELAY) {
d_CONFIG_UDHCP_DEBUG = true;
}
if (d_CONFIG_DHCPRELAY) {
d_CONFIG_UDHCP_DEBUG = true;
}
if (!d_CONFIG_DHCPRELAY && (!d_CONFIG_UDHCPD && !d_CONFIG_UDHCPC)) {
d_CONFIG_UDHCP_DEBUG = false;
}
if (d_CONFIG_DHCPRELAY) {
d_CONFIG_UDHCPD = true;
}
";d___Root__
d_CONFIG_FEATURE_TAR_SELINUX;CONFIG_FEATURE_TAR_SELINUX?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TAR_SELINUX) {
d_CONFIG_TAR = true;
}
if (d_CONFIG_FEATURE_TAR_SELINUX) {
d_CONFIG_SELINUX = true;
}
";d___Root__
d_CONFIG_FEATURE_SH_STANDALONE;CONFIG_FEATURE_SH_STANDALONE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SH_STANDALONE) {
d_CONFIG_FEATURE_PREFER_APPLETS = true;
}
if (!d_CONFIG_FEATURE_PREFER_APPLETS && (!d_CONFIG_FEATURE_SH_STANDALONE && !d_CONFIG_FEATURE_INSTALLER)) {
d_CONFIG_INSTALL_APPLET_DONT = false;
}
";d___Root__
d_CONFIG_LASH;CONFIG_LASH?;Boolean;false | true;;"if (!d_CONFIG_ASH && (!d_CONFIG_LASH && (!d_CONFIG_HUSH && !d_CONFIG_MSH))) {
d_CONFIG_FEATURE_SH_NOFORK = false;
}
if (d_CONFIG_LASH) {
d_CONFIG_HUSH = true;
}
if (!d_CONFIG_ASH && (!d_CONFIG_LASH && (!d_CONFIG_HUSH && !d_CONFIG_MSH))) {
d_CONFIG_FEATURE_SH_STANDALONE = false;
}
if (!d_CONFIG_ASH && (!d_CONFIG_LASH && (!d_CONFIG_HUSH && !d_CONFIG_MSH))) {
d_CONFIG_FEATURE_SH_EXTRA_QUIET = false;
}
";d___Root__
d_CONFIG_MSH;CONFIG_MSH?;Boolean;false | true;;"if (!d_CONFIG_ASH && (!d_CONFIG_LASH && (!d_CONFIG_HUSH && !d_CONFIG_MSH))) {
d_CONFIG_FEATURE_SH_NOFORK = false;
}
if (d_CONFIG_MSH) {
d_CONFIG_HUSH = true;
}
if (!d_CONFIG_ASH && (!d_CONFIG_LASH && (!d_CONFIG_HUSH && !d_CONFIG_MSH))) {
d_CONFIG_FEATURE_SH_STANDALONE = false;
}
if (!d_CONFIG_ASH && (!d_CONFIG_LASH && (!d_CONFIG_HUSH && !d_CONFIG_MSH))) {
d_CONFIG_FEATURE_SH_EXTRA_QUIET = false;
}
";d___Root__
d_CONFIG_FEATURE_CHAT_SWALLOW_OPTS;CONFIG_FEATURE_CHAT_SWALLOW_OPTS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CHAT_SWALLOW_OPTS) {
d_CONFIG_CHAT = true;
}
";d___Root__
d_CONFIG_ASH_JOB_CONTROL;CONFIG_ASH_JOB_CONTROL?;Boolean;false | true;;"if (d_CONFIG_ASH_JOB_CONTROL) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_FEATURE_INSMOD_KSYMOOPS_SYMBOLS;CONFIG_FEATURE_INSMOD_KSYMOOPS_SYMBOLS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INSMOD_KSYMOOPS_SYMBOLS) {
d_CONFIG_FEATURE_2_4_MODULES = true;
}
";d___Root__
d_CONFIG_FEATURE_MAKEDEVS_TABLE;CONFIG_FEATURE_MAKEDEVS_TABLE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MAKEDEVS_TABLE) {
d_CONFIG_MAKEDEVS = true;
}
if (d_CONFIG_FEATURE_MAKEDEVS_TABLE) {
d_CONFIG_FEATURE_MAKEDEVS_LEAF = false;
}
if (!d_CONFIG_FEATURE_MAKEDEVS_TABLE && !d_CONFIG_FEATURE_MAKEDEVS_LEAF) {
d_CONFIG_MAKEDEVS = false;
}
";d___Root__
d_CONFIG_MAKEDEVS;CONFIG_MAKEDEVS?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_VOLUMEID_FAT;CONFIG_FEATURE_VOLUMEID_FAT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_FAT) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_MOUNT_NFS;CONFIG_FEATURE_MOUNT_NFS?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_FEATURE_MOUNT_NFS) {
d_CONFIG_FEATURE_HAVE_RPC = true;
}
if (d_CONFIG_FEATURE_MOUNT_NFS) {
d_CONFIG_FEATURE_SYSLOG = true;
}
if (!d_CONFIG_FEATURE_INETD_RPC && !d_CONFIG_FEATURE_MOUNT_NFS) {
d_CONFIG_FEATURE_HAVE_RPC = false;
}
if (d_CONFIG_FEATURE_MOUNT_NFS) {
d_CONFIG_MOUNT = true;
}
";d___Root__
d_CONFIG_FEATURE_HAVE_RPC;CONFIG_FEATURE_HAVE_RPC?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_INETD_RPC;CONFIG_FEATURE_INETD_RPC?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INETD_RPC) {
d_CONFIG_INETD = true;
}
if (d_CONFIG_FEATURE_INETD_RPC) {
d_CONFIG_FEATURE_HAVE_RPC = true;
}
if (!d_CONFIG_FEATURE_INETD_RPC && !d_CONFIG_FEATURE_MOUNT_NFS) {
d_CONFIG_FEATURE_HAVE_RPC = false;
}
";d___Root__
d_CONFIG_ASH_MAIL;CONFIG_ASH_MAIL?;Boolean;false | true;;"if (d_CONFIG_ASH_MAIL) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_UMOUNT;CONFIG_UMOUNT?;Boolean;false | true;;"if (!d_CONFIG_UMOUNT && !d_CONFIG_MOUNT) {
d_CONFIG_FEATURE_MOUNT_LOOP = false;
}
if (!d_CONFIG_UMOUNT && !d_CONFIG_MOUNT) {
d_CONFIG_FEATURE_MTAB_SUPPORT = false;
}
";d___Root__
d_CONFIG_FEATURE_REFORMIME_COMPAT;CONFIG_FEATURE_REFORMIME_COMPAT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_REFORMIME_COMPAT) {
d_CONFIG_REFORMIME = true;
}
";d___Root__
d_CONFIG_FEATURE_VOLUMEID_JFS;CONFIG_FEATURE_VOLUMEID_JFS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_JFS) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_TOPMEM;CONFIG_FEATURE_TOPMEM?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TOPMEM) {
d_CONFIG_TOP = true;
}
";d___Root__
d_CONFIG_FEATURE_VOLUMEID_NTFS;CONFIG_FEATURE_VOLUMEID_NTFS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_NTFS) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_GZIP;CONFIG_GZIP?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_GZIP_LONG_OPTIONS;CONFIG_FEATURE_GZIP_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_GZIP_LONG_OPTIONS) {
d_CONFIG_GZIP = true;
}
if (d_CONFIG_FEATURE_GZIP_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_HEXDUMP;CONFIG_HEXDUMP?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_HEXDUMP_REVERSE;CONFIG_FEATURE_HEXDUMP_REVERSE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HEXDUMP_REVERSE) {
d_CONFIG_HEXDUMP = true;
}
";d___Root__
d_CONFIG_VLOCK;CONFIG_VLOCK?;Boolean;false | true;;"if (d_CONFIG_VLOCK) {
d_CONFIG_FEATURE_SUID = true;
}
";d___Root__
d_CONFIG_FEATURE_FDISK_ADVANCED;CONFIG_FEATURE_FDISK_ADVANCED?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FDISK_ADVANCED) {
d_CONFIG_FDISK = true;
}
if (d_CONFIG_FEATURE_FDISK_ADVANCED) {
d_CONFIG_FEATURE_FDISK_WRITABLE = true;
}
";d___Root__
d_CONFIG_FEATURE_VOLUMEID_HFS;CONFIG_FEATURE_VOLUMEID_HFS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_HFS) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_HTTPD_RANGES;CONFIG_FEATURE_HTTPD_RANGES?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HTTPD_RANGES) {
d_CONFIG_HTTPD = true;
}
";d___Root__
d_CONFIG_FEATURE_CHECK_TAINTED_MODULE;CONFIG_FEATURE_CHECK_TAINTED_MODULE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CHECK_TAINTED_MODULE) {
d_CONFIG_MODPROBE_SMALL = false;
}
";d___Root__
d_CONFIG_LSMOD;CONFIG_LSMOD?;Boolean;false | true;;"if (!d_CONFIG_LSMOD && (!d_CONFIG_RMMOD && !d_CONFIG_INSMOD)) {
d_CONFIG_FEATURE_2_4_MODULES = false;
}
if (!d_CONFIG_FEATURE_2_4_MODULES && !d_CONFIG_LSMOD) {
d_CONFIG_FEATURE_CHECK_TAINTED_MODULE = false;
}
if (d_CONFIG_LSMOD) {
d_CONFIG_MODPROBE_SMALL = false;
}
";d___Root__
d_CONFIG_LOGGER;CONFIG_LOGGER?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_LOGGER) {
d_CONFIG_FEATURE_SYSLOG = true;
}
";d___Root__
d_CONFIG_FEATURE_LZMA_FAST;CONFIG_FEATURE_LZMA_FAST?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LZMA_FAST) {
d_CONFIG_UNLZMA = true;
}
";d___Root__
d_CONFIG_UNLZMA;CONFIG_UNLZMA?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_SEAMLESS_GZ;CONFIG_FEATURE_SEAMLESS_GZ?;Boolean;false | true;;"if (!d_CONFIG_FEATURE_SEAMLESS_LZMA && (!d_CONFIG_FEATURE_SEAMLESS_BZ2 && (!d_CONFIG_FEATURE_SEAMLESS_GZ && !d_CONFIG_FEATURE_SEAMLESS_Z))) {
d_CONFIG_FEATURE_TAR_AUTODETECT = false;
}
";d___Root__
d_CONFIG_DPKG_DEB;CONFIG_DPKG_DEB?;Boolean;false | true;;"if (d_CONFIG_DPKG_DEB) {
d_CONFIG_FEATURE_SEAMLESS_GZ = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_PRUNE;CONFIG_FEATURE_FIND_PRUNE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_PRUNE) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FIND;CONFIG_FIND?;Boolean;false | true;;;d___Root__
d_CONFIG_PS;CONFIG_PS?;Boolean;false | true;;"if (!d_CONFIG_TOP && !d_CONFIG_PS) {
d_CONFIG_FEATURE_SHOW_THREADS = false;
}
";d___Root__
d_CONFIG_FEATURE_PS_ADDITIONAL_COLUMNS;CONFIG_FEATURE_PS_ADDITIONAL_COLUMNS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_PS_ADDITIONAL_COLUMNS) {
d_CONFIG_DESKTOP = true;
}
if (d_CONFIG_FEATURE_PS_ADDITIONAL_COLUMNS) {
d_CONFIG_PS = true;
}
";d___Root__
d_CONFIG_FEATURE_CROND_CALL_SENDMAIL;CONFIG_FEATURE_CROND_CALL_SENDMAIL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CROND_CALL_SENDMAIL) {
d_CONFIG_CROND = true;
}
";d___Root__
d_CONFIG_CROND;CONFIG_CROND?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_CROND) {
d_CONFIG_FEATURE_SYSLOG = true;
}
if (d_CONFIG_CROND) {
d_CONFIG_FEATURE_SUID = true;
}
if (d_CONFIG_CROND) {
d_CONFIG_FEATURE_CROND_DIR = true;
}
if (d_CONFIG_CRONTAB && d_CONFIG_CROND) {
d_CONFIG_FEATURE_CROND_DIR = true;
}
if (!d_CONFIG_CRONTAB && !d_CONFIG_CROND) {
d_CONFIG_FEATURE_CROND_DIR = false;
}
";d___Root__
d_CONFIG_FEATURE_POPMAILDIR_DELIVERY;CONFIG_FEATURE_POPMAILDIR_DELIVERY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_POPMAILDIR_DELIVERY) {
d_CONFIG_POPMAILDIR = true;
}
";d___Root__
d_CONFIG_POPMAILDIR;CONFIG_POPMAILDIR?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_FIND_XDEV;CONFIG_FEATURE_FIND_XDEV?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_XDEV) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_UDHCPC_DEFAULT_SCRIPT;CONFIG_UDHCPC_DEFAULT_SCRIPT?;Boolean;false | true;;"if (d_CONFIG_UDHCPC_DEFAULT_SCRIPT) {
d_CONFIG_UDHCPC = true;
}
";d___Root__
d_CONFIG_GETENFORCE;CONFIG_GETENFORCE?;Boolean;false | true;;"if (d_CONFIG_GETENFORCE) {
d_CONFIG_SELINUX = true;
}
";d___Root__
d_CONFIG_FEATURE_HTTPD_SET_REMOTE_PORT_TO_ENV;CONFIG_FEATURE_HTTPD_SET_REMOTE_PORT_TO_ENV?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HTTPD_SET_REMOTE_PORT_TO_ENV) {
d_CONFIG_FEATURE_HTTPD_CGI = true;
}
";d___Root__
d_CONFIG_FEATURE_RUN_PARTS_LONG_OPTIONS;CONFIG_FEATURE_RUN_PARTS_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_RUN_PARTS_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
if (d_CONFIG_FEATURE_RUN_PARTS_LONG_OPTIONS) {
d_CONFIG_RUN_PARTS = true;
}
";d___Root__
d_CONFIG_FEATURE_START_STOP_DAEMON_LONG_OPTIONS;CONFIG_FEATURE_START_STOP_DAEMON_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_START_STOP_DAEMON_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
if (d_CONFIG_FEATURE_START_STOP_DAEMON_LONG_OPTIONS) {
d_CONFIG_START_STOP_DAEMON = true;
}
";d___Root__
d_CONFIG_RMMOD;CONFIG_RMMOD?;Boolean;false | true;;"if (!d_CONFIG_LSMOD && (!d_CONFIG_RMMOD && !d_CONFIG_INSMOD)) {
d_CONFIG_FEATURE_2_4_MODULES = false;
}
if (d_CONFIG_RMMOD) {
d_CONFIG_MODPROBE_SMALL = false;
}
";d___Root__
d_CONFIG_FEATURE_MAKEDEVS_LEAF;CONFIG_FEATURE_MAKEDEVS_LEAF?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MAKEDEVS_LEAF) {
d_CONFIG_FEATURE_MAKEDEVS_TABLE = false;
}
if (d_CONFIG_FEATURE_MAKEDEVS_LEAF) {
d_CONFIG_MAKEDEVS = true;
}
if (!d_CONFIG_FEATURE_MAKEDEVS_TABLE && !d_CONFIG_FEATURE_MAKEDEVS_LEAF) {
d_CONFIG_MAKEDEVS = false;
}
";d___Root__
d_CONFIG_FEATURE_INIT_SYSLOG;CONFIG_FEATURE_INIT_SYSLOG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INIT_SYSLOG) {
d_CONFIG_INIT = true;
}
";d___Root__
d_CONFIG_FEATURE_SH_NOFORK;CONFIG_FEATURE_SH_NOFORK?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SH_NOFORK) {
d_CONFIG_FEATURE_PREFER_APPLETS = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_MTIME;CONFIG_FEATURE_FIND_MTIME?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_MTIME) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_VOLUMEID_ISO9660;CONFIG_FEATURE_VOLUMEID_ISO9660?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_ISO9660) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_CROND_DIR;CONFIG_FEATURE_CROND_DIR?;Boolean;false | true;;;d___Root__
d_CONFIG_CRONTAB;CONFIG_CRONTAB?;Boolean;false | true;;"if (d_CONFIG_CRONTAB) {
d_CONFIG_FEATURE_CROND_DIR = true;
}
if (d_CONFIG_CRONTAB) {
d_CONFIG_FEATURE_SUID = true;
}
if (d_CONFIG_CRONTAB && d_CONFIG_CROND) {
d_CONFIG_FEATURE_CROND_DIR = true;
}
if (!d_CONFIG_CRONTAB && !d_CONFIG_CROND) {
d_CONFIG_FEATURE_CROND_DIR = false;
}
";d___Root__
d_CONFIG_FEATURE_HTTPD_CONFIG_WITH_SCRIPT_INTERPR;CONFIG_FEATURE_HTTPD_CONFIG_WITH_SCRIPT_INTERPR?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HTTPD_CONFIG_WITH_SCRIPT_INTERPR) {
d_CONFIG_FEATURE_HTTPD_CGI = true;
}
";d___Root__
d_CONFIG_IPADDR;CONFIG_IPADDR?;Boolean;false | true;;"if (d_CONFIG_IPADDR) {
d_CONFIG_FEATURE_IP_SHORT_FORMS = true;
}
if (d_CONFIG_IPADDR) {
d_CONFIG_FEATURE_IP_ADDRESS = true;
}
";d___Root__
d_CONFIG_FEATURE_INSMOD_LOAD_MAP;CONFIG_FEATURE_INSMOD_LOAD_MAP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INSMOD_LOAD_MAP) {
d_CONFIG_FEATURE_2_4_MODULES = true;
}
if (d_CONFIG_FEATURE_INSMOD_LOAD_MAP) {
d_CONFIG_INSMOD = true;
}
";d___Root__
d_CONFIG_FEATURE_IP_ROUTE;CONFIG_FEATURE_IP_ROUTE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IP_ROUTE && d_CONFIG_FEATURE_IP_SHORT_FORMS) {
d_CONFIG_IPROUTE = true;
}
if (!d_CONFIG_IP && !d_CONFIG_FEATURE_IP_ROUTE) {
d_CONFIG_FEATURE_IFUPDOWN_IP_BUILTIN = false;
}
";d___Root__
d_CONFIG_FEATURE_SU_SYSLOG;CONFIG_FEATURE_SU_SYSLOG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SU_SYSLOG) {
d_CONFIG_SU = true;
}
";d___Root__
d_CONFIG_FEATURE_CHECK_UNICODE_IN_ENV;CONFIG_FEATURE_CHECK_UNICODE_IN_ENV?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CHECK_UNICODE_IN_ENV) {
d_CONFIG_UNICODE_SUPPORT = true;
}
if (d_CONFIG_FEATURE_CHECK_UNICODE_IN_ENV) {
d_CONFIG_UNICODE_USING_LOCALE = false;
}
if (d_CONFIG_UNICODE_USING_LOCALE && d_CONFIG_FEATURE_CHECK_UNICODE_IN_ENV) {
d_CONFIG_UNICODE_SUPPORT = true;
}
";d___Root__
d_CONFIG_UNICODE_USING_LOCALE;CONFIG_UNICODE_USING_LOCALE?;Boolean;false | true;;"if (d_CONFIG_UNICODE_USING_LOCALE) {
d_CONFIG_FEATURE_CHECK_UNICODE_IN_ENV = false;
}
if (d_CONFIG_UNICODE_USING_LOCALE) {
d_CONFIG_UNICODE_SUPPORT = true;
}
if (d_CONFIG_UNICODE_USING_LOCALE) {
d_CONFIG_UNICODE_BIDI_SUPPORT = false;
}
if (d_CONFIG_UNICODE_USING_LOCALE && d_CONFIG_FEATURE_CHECK_UNICODE_IN_ENV) {
d_CONFIG_UNICODE_SUPPORT = true;
}
if (d_CONFIG_UNICODE_USING_LOCALE) {
d_CONFIG_LOCALE_SUPPORT = true;
}
";d___Root__
d_CONFIG_FEATURE_CHAT_NOFAIL;CONFIG_FEATURE_CHAT_NOFAIL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CHAT_NOFAIL) {
d_CONFIG_CHAT = true;
}
";d___Root__
d_CONFIG_FEATURE_HTTPD_ERROR_PAGES;CONFIG_FEATURE_HTTPD_ERROR_PAGES?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HTTPD_ERROR_PAGES) {
d_CONFIG_HTTPD = true;
}
";d___Root__
d_CONFIG_FEATURE_INSMOD_VERSION_CHECKING;CONFIG_FEATURE_INSMOD_VERSION_CHECKING?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INSMOD_VERSION_CHECKING) {
d_CONFIG_FEATURE_2_4_MODULES = true;
}
";d___Root__
d_CONFIG_FEATURE_LS_FOLLOWLINKS;CONFIG_FEATURE_LS_FOLLOWLINKS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LS_FOLLOWLINKS) {
d_CONFIG_LS = true;
}
";d___Root__
d_CONFIG_FEATURE_HDPARM_HDIO_GETSET_DMA;CONFIG_FEATURE_HDPARM_HDIO_GETSET_DMA?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HDPARM_HDIO_GETSET_DMA) {
d_CONFIG_HDPARM = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_MAXDEPTH;CONFIG_FEATURE_FIND_MAXDEPTH?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_MAXDEPTH) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_CONTEXT;CONFIG_FEATURE_FIND_CONTEXT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_CONTEXT) {
d_CONFIG_FIND = true;
}
if (d_CONFIG_FEATURE_FIND_CONTEXT) {
d_CONFIG_SELINUX = true;
}
";d___Root__
d_CONFIG_LOGIN_SCRIPTS;CONFIG_LOGIN_SCRIPTS?;Boolean;false | true;;"if (d_CONFIG_LOGIN_SCRIPTS) {
d_CONFIG_LOGIN = true;
}
";d___Root__
d_CONFIG_LOGIN;CONFIG_LOGIN?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_LOGIN) {
d_CONFIG_FEATURE_SYSLOG = true;
}
if (d_CONFIG_LOGIN) {
d_CONFIG_FEATURE_SUID = true;
}
";d___Root__
d_CONFIG_FEATURE_DF_FANCY;CONFIG_FEATURE_DF_FANCY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DF_FANCY) {
d_CONFIG_DF = true;
}
";d___Root__
d_CONFIG_FEATURE_DIFF_LONG_OPTIONS;CONFIG_FEATURE_DIFF_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DIFF_LONG_OPTIONS) {
d_CONFIG_DIFF = true;
}
if (d_CONFIG_FEATURE_DIFF_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
