ID;Question;Type;Range;Cardinality;Constraint/Rule;Visible/relevant if
d_Classificationandregressiontree;Classificationandregressiontree?;Boolean;false | true;;;d_Decisiontree_1
d_Conditionaldecisiontrees;Conditionaldecisiontrees?;Boolean;false | true;;;d_Decisiontree_1
d_M5;M5?;Boolean;false | true;;;d_Decisiontree_1
d_Dimensionalityreduction;Dimensionalityreduction?;Boolean;false | true;;;false
d_Principalcomponentanalysis;Principalcomponentanalysis?;Boolean;false | true;;;d_Dimensionalityreduction
d_Projectionpursuit;Projectionpursuit?;Boolean;false | true;;;d_Dimensionalityreduction
d_Multidimensionalscaling;Multidimensionalscaling?;Boolean;false | true;;;d_Dimensionalityreduction
d_Principalcomponentregression;Principalcomponentregression?;Boolean;false | true;;;d_Dimensionalityreduction
d_Mixturediscriminantanalysis;Mixturediscriminantanalysis?;Boolean;false | true;;;d_Dimensionalityreduction
d_Lineardiscriminantanalysis;Lineardiscriminantanalysis?;Boolean;false | true;;;d_Dimensionalityreduction
d_Regularizeddiscriminantanalysis;Regularizeddiscriminantanalysis?;Boolean;false | true;;;d_Dimensionalityreduction
d_Flexiblediscriminantanalysis;Flexiblediscriminantanalysis?;Boolean;false | true;;;d_Dimensionalityreduction
d_Quadraticdiscriminantanalysis;Quadraticdiscriminantanalysis?;Boolean;false | true;;;d_Dimensionalityreduction
d_Instancebased;Instancebased?;Boolean;false | true;;;false
d_k_nearestneighbour;k_nearestneighbour?;Boolean;false | true;;;d_Instancebased
d_Learningvectorquantization;Learningvectorquantization?;Boolean;false | true;;;d_Instancebased
d_Self_organizingmap;Self_organizingmap?;Boolean;false | true;;;d_Instancebased
d_Locallyweightedlearning;Locallyweightedlearning?;Boolean;false | true;;;d_Instancebased
d_Clustering;Clustering?;Boolean;false | true;;;false
d_k_Means;k_Means?;Boolean;false | true;;;d_Clustering
d_k_Medians;k_Medians?;Boolean;false | true;;;d_Clustering
d_Expectationmaximization;Expectationmaximization?;Boolean;false | true;;;d_Clustering
d_Hierarchicalclustering;Hierarchicalclustering?;Boolean;false | true;;;d_Clustering
d_Regression;Regression?;Boolean;false | true;;;false
d_Linearregression;Linearregression?;Boolean;false | true;;;d_Regression
d_Ordinaryleastsquaresregression;Ordinaryleastsquaresregression?;Boolean;false | true;;;d_Regression
d_Stepwiseregression;Stepwiseregression?;Boolean;false | true;;;d_Regression
d_Logisticregression;Logisticregression?;Boolean;false | true;;;d_Regression
d_Multivariateadaptativeregressionsplines;Multivariateadaptativeregressionsplines?;Boolean;false | true;;;d_Regression
d_Rulesystem;Rulesystem?;Boolean;false | true;;;false
d_Cubist;Cubist?;Boolean;false | true;;;d_Rulesystem
d_Onerule;Onerule?;Boolean;false | true;;;d_Rulesystem
d_Zerorule;Zerorule?;Boolean;false | true;;;d_Rulesystem
d_Repeatedincrementalpruningtoproduceerrorreduction;Repeatedincrementalpruningtoproduceerrorreduction?;Boolean;false | true;;;d_Rulesystem
d_Regularization;Regularization?;Boolean;false | true;;;false
d_Leastabsoluteshrinkageandselectionoperator;Leastabsoluteshrinkageandselectionoperator?;Boolean;false | true;;;d_Regularization
d_Elasticnet;Elasticnet?;Boolean;false | true;;;d_Regularization
d_Leastangleregression;Leastangleregression?;Boolean;false | true;;;d_Regularization
d_Neuralnetworks_1;Neuralnetworks_1?;Boolean;false | true;;;false
d_Radialbasisfunctionnetwork;Radialbasisfunctionnetwork?;Boolean;false | true;;;d_Neuralnetworks_1
d_Perceptron;Perceptron?;Boolean;false | true;;;d_Neuralnetworks_1
d_Back_propagation;Back_propagation?;Boolean;false | true;;;d_Neuralnetworks_1
d_Hopfieldnetwork;Hopfieldnetwork?;Boolean;false | true;;;d_Neuralnetworks_1
d_Ensemble;Ensemble?;Boolean;false | true;;;false
d_Randomforest;Randomforest?;Boolean;false | true;;;d_Ensemble
d_Gradientboostingmachines;Gradientboostingmachines?;Boolean;false | true;;;d_Ensemble
d_Gradientboostingregressiontrees;Gradientboostingregressiontrees?;Boolean;false | true;;;d_Ensemble
d_Boosting;Boosting?;Boolean;false | true;;;d_Ensemble
d_Boostrappedaggregation;Boostrappedaggregation?;Boolean;false | true;;;d_Ensemble
d_Deeplearning;Deeplearning?;Boolean;false | true;;;false
d_DeepBoltzmannmachine;DeepBoltzmannmachine?;Boolean;false | true;;;d_Deeplearning
d_Deepbeliefnetworks;Deepbeliefnetworks?;Boolean;false | true;;;d_Deeplearning
d_Convolutionalneuralnetwork;Convolutionalneuralnetwork?;Boolean;false | true;;;d_Deeplearning
d_StackedAuto_encoders;StackedAuto_encoders?;Boolean;false | true;;;d_Deeplearning
d_Modelingandsimulation;Modelingandsimulation?;Boolean;false | true;;;d_Develop
d_Deploy;Deploy?;Boolean;false | true;;;(false && d_Machinelearning_3)
d_Desktop;Desktop?;Boolean;false | true;;;d_Deploy
d_Enterprisesystems;Enterprisesystems?;Boolean;false | true;;;d_Deploy
d_Embeddedsystems;Embeddedsystems?;Boolean;false | true;;;d_Deploy
d_Graphanalysis;Graphanalysis?;Boolean;false | true;;"if !d_Graphanalysis {
d_Graphanalysis_0 = None;
}
if !d_Graphanalysis {
allow(d_Graphanalysis_0.None);
}
if (d_Graphanalysis) {
disAllow(d_Graphanalysis_0.None);
}
";d_Machinelearning_3
d_Graphanalysis_0;Choose your Graphanalysis?;Enumeration;Centralityanalysis | None | Communityanalysis | Connectivityanalysis | Pathanalysis;1:4;"if d_Graphanalysis_0.Pathanalysis {
d_Pathanalysis = true;
}
if d_Graphanalysis_0.Centralityanalysis {
d_Centralityanalysis = true;
}
if d_Graphanalysis_0.Connectivityanalysis {
d_Connectivityanalysis = true;
}
if d_Graphanalysis_0.Communityanalysis {
d_Communityanalysis = true;
}
";d_Graphanalysis
d_Pathanalysis;Pathanalysis?;Boolean;false | true;;;false
d_Connectivityanalysis;Connectivityanalysis?;Boolean;false | true;;;false
d_Communityanalysis;Communityanalysis?;Boolean;false | true;;;false
d_Centralityanalysis;Centralityanalysis?;Boolean;false | true;;;false
d_Subgraphisomorphism;Subgraphisomorphism?;Boolean;false | true;;;d_Centralityanalysis
d_Graphembedding;Graphembedding?;Boolean;false | true;;;d_Centralityanalysis
d_Types;Types?;Boolean;false | true;;;(false && d_Machinelearning_3)
d_Types_0;Choose your Types?;Enumeration;Byeffort | Supervised | Nonsupervised;1:1;"if !d_Types_0.Byeffort {
d_Byeffort = false;
}
if d_Types_0.Byeffort {
d_Byeffort = true;
}
if !d_Types_0.Supervised {
d_Supervised = false;
}
if d_Types_0.Supervised {
d_Supervised = true;
}
if !d_Types_0.Nonsupervised {
d_Nonsupervised = false;
}
if d_Types_0.Nonsupervised {
d_Nonsupervised = true;
}
";d_Types
d_Supervised;Supervised?;Boolean;false | true;;;false
d_Classification;Classification?;Boolean;false | true;;;d_Supervised
d_Regression_1;Regression_1?;Boolean;false | true;;;d_Supervised
d_Nonsupervised;Nonsupervised?;Boolean;false | true;;;false
d_Clustering_1;Clustering_1?;Boolean;false | true;;;d_Nonsupervised
d_Patternrecognition;Patternrecognition?;Boolean;false | true;;;d_Clustering_1
d_Autoencoder;Autoencoder?;Boolean;false | true;;;d_Nonsupervised
d_Byeffort;Byeffort?;Boolean;false | true;;;false
d_NaturalLanguageProcessing;NaturalLanguageProcessing?;Boolean;false | true;;"if (d_NaturalLanguageProcessing) {
d_Levelofcontent = true;
}
if (d_NaturalLanguageProcessing) {
d_Methodology = true;
}
if (d_NaturalLanguageProcessing) {
d_Techniques_3 = true;
}
if (d_NaturalLanguageProcessing) {
d_NaturalLanguageProcessing_1 = true;
}
";d_Predictive
d_NaturalLanguageProcessing_1;NaturalLanguageProcessing_1?;Boolean;false | true;;;(false && d_NaturalLanguageProcessing)
d_NaturalLanguageProcessing_1_0;Choose your NaturalLanguageProcessing_1?;Enumeration;Topicsdetector | Documentsimilaritydetector | Automaticdocsclassifier | Automaticfeelinganalysisdetector | Ageandgenderdetector | ConcepttaggingNER;1:6;"if d_NaturalLanguageProcessing_1_0.Automaticfeelinganalysisdetector {
d_Automaticfeelinganalysisdetector = true;
}
if d_NaturalLanguageProcessing_1_0.Automaticdocsclassifier {
d_Automaticdocsclassifier = true;
}
if d_NaturalLanguageProcessing_1_0.Documentsimilaritydetector {
d_Documentsimilaritydetector = true;
}
if d_NaturalLanguageProcessing_1_0.ConcepttaggingNER {
d_ConcepttaggingNER = true;
}
if d_NaturalLanguageProcessing_1_0.Topicsdetector {
d_Topicsdetector = true;
}
if d_NaturalLanguageProcessing_1_0.Ageandgenderdetector {
d_Ageandgenderdetector = true;
}
";d_NaturalLanguageProcessing_1
d_Automaticfeelinganalysisdetector;Automaticfeelinganalysisdetector?;Boolean;false | true;;"if !d_Automaticfeelinganalysisdetector {
d_Automaticfeelinganalysisdetector_0 = None;
}
if !d_Automaticfeelinganalysisdetector {
allow(d_Automaticfeelinganalysisdetector_0.None);
}
if (d_Automaticfeelinganalysisdetector) {
disAllow(d_Automaticfeelinganalysisdetector_0.None);
}
";false
d_Automaticfeelinganalysisdetector_0;Choose your Automaticfeelinganalysisdetector?;Enumeration;Userintention | None | Opinion | Awareness | Category_2 | Emotion;1:5;"if d_Automaticfeelinganalysisdetector_0.Emotion {
d_Emotion = true;
}
if d_Automaticfeelinganalysisdetector_0.Userintention {
d_Userintention = true;
}
if d_Automaticfeelinganalysisdetector_0.Awareness {
d_Awareness = true;
}
if d_Automaticfeelinganalysisdetector_0.Category_2 {
d_Category_2 = true;
}
if d_Automaticfeelinganalysisdetector_0.Opinion {
d_Opinion = true;
}
";d_Automaticfeelinganalysisdetector
d_Opinion;Opinion?;Boolean;false | true;;"if !d_Opinion {
d_Opinion_0 = None;
}
if !d_Opinion {
allow(d_Opinion_0.None);
}
if (d_Opinion) {
disAllow(d_Opinion_0.None);
}
";false
d_Opinion_0;Choose your Opinion?;Enumeration;Neutral | None | Positive | Negative;1:1;"if d_Opinion_0.Negative {
d_Negative = true;
}
if d_Opinion_0.Positive {
d_Positive = true;
}
if !d_Opinion_0.Positive {
d_Positive = false;
}
if !d_Opinion_0.Negative {
d_Negative = false;
}
if !d_Opinion_0.Neutral {
d_Neutral = false;
}
if d_Opinion_0.Neutral {
d_Neutral = true;
}
";d_Opinion
d_Positive;Positive?;Boolean;false | true;;;false
d_Negative;Negative?;Boolean;false | true;;;false
d_Neutral;Neutral?;Boolean;false | true;;;false
d_Emotion;Emotion?;Boolean;false | true;;"if !d_Emotion {
d_Emotion_0 = None;
}
if !d_Emotion {
allow(d_Emotion_0.None);
}
if (d_Emotion) {
disAllow(d_Emotion_0.None);
}
";false
d_Emotion_0;Choose your Emotion?;Enumeration;Satisfaction | Discomfort | Gratitude | None | Hapiness | Desire | Surprise | Rage | Sadness | Fear | Dislike;1:1;"if d_Emotion_0.Hapiness {
d_Hapiness = true;
}
if !d_Emotion_0.Hapiness {
d_Hapiness = false;
}
if !d_Emotion_0.Gratitude {
d_Gratitude = false;
}
if d_Emotion_0.Gratitude {
d_Gratitude = true;
}
if !d_Emotion_0.Sadness {
d_Sadness = false;
}
if d_Emotion_0.Sadness {
d_Sadness = true;
}
if !d_Emotion_0.Rage {
d_Rage = false;
}
if d_Emotion_0.Discomfort {
d_Discomfort = true;
}
if !d_Emotion_0.Discomfort {
d_Discomfort = false;
}
if d_Emotion_0.Rage {
d_Rage = true;
}
if !d_Emotion_0.Desire {
d_Desire = false;
}
if d_Emotion_0.Desire {
d_Desire = true;
}
if d_Emotion_0.Surprise {
d_Surprise = true;
}
if d_Emotion_0.Satisfaction {
d_Satisfaction = true;
}
if d_Emotion_0.Dislike {
d_Dislike = true;
}
if !d_Emotion_0.Surprise {
d_Surprise = false;
}
if !d_Emotion_0.Satisfaction {
d_Satisfaction = false;
}
if !d_Emotion_0.Dislike {
d_Dislike = false;
}
if !d_Emotion_0.Fear {
d_Fear = false;
}
if d_Emotion_0.Fear {
d_Fear = true;
}
";d_Emotion
d_Hapiness;Hapiness?;Boolean;false | true;;;false
d_Desire;Desire?;Boolean;false | true;;;false
d_Surprise;Surprise?;Boolean;false | true;;;false
d_Fear;Fear?;Boolean;false | true;;;false
d_Sadness;Sadness?;Boolean;false | true;;;false
d_Satisfaction;Satisfaction?;Boolean;false | true;;;false
d_Gratitude;Gratitude?;Boolean;false | true;;;false
d_Rage;Rage?;Boolean;false | true;;;false
d_Discomfort;Discomfort?;Boolean;false | true;;;false
d_Dislike;Dislike?;Boolean;false | true;;;false
d_Userintention;Userintention?;Boolean;false | true;;"if (d_Userintention) {
disAllow(d_Userintention_0.None);
}
if !d_Userintention {
d_Userintention_0 = None;
}
if !d_Userintention {
allow(d_Userintention_0.None);
}
";false
d_Userintention_0;Choose your Userintention?;Enumeration;None | Complain | Question | Doubt | Suggest;1:4;"if d_Userintention_0.Suggest {
d_Suggest = true;
}
if d_Userintention_0.Doubt {
d_Doubt = true;
}
if d_Userintention_0.Question {
d_Question = true;
}
if d_Userintention_0.Complain {
d_Complain = true;
}
";d_Userintention
d_Question;Question?;Boolean;false | true;;;false
d_Doubt;Doubt?;Boolean;false | true;;;false
d_Complain;Complain?;Boolean;false | true;;;false
d_Suggest;Suggest?;Boolean;false | true;;;false
d_Awareness;Awareness?;Boolean;false | true;;"if (d_Awareness) {
disAllow(d_Awareness_0.None);
}
if !d_Awareness {
d_Awareness_0 = None;
}
if !d_Awareness {
allow(d_Awareness_0.None);
}
";false
d_Awareness_0;Choose your Awareness?;Enumeration;None | Socialmovement | Peopleimplication;1:2;"if d_Awareness_0.Peopleimplication {
d_Peopleimplication = true;
}
if d_Awareness_0.Socialmovement {
d_Socialmovement = true;
}
";d_Awareness
d_Peopleimplication;Peopleimplication?;Boolean;false | true;;;false
d_Socialmovement;Socialmovement?;Boolean;false | true;;;false
d_Category_2;Category_2?;Boolean;false | true;;"if (d_Category_2) {
d_Industry = true;
}
";false
d_Industry;Industry?;Boolean;false | true;;;(false && d_Category_2)
d_Industry_0;Choose your Industry?;Enumeration;Consumption | Health | Banking | Telecommunication | Automotive;1:5;"if d_Industry_0.Automotive {
d_Automotive = true;
}
if d_Industry_0.Health {
d_Health = true;
}
if d_Industry_0.Consumption {
d_Consumption = true;
}
if d_Industry_0.Telecommunication {
d_Telecommunication = true;
}
if d_Industry_0.Banking {
d_Banking = true;
}
";d_Industry
d_Consumption;Consumption?;Boolean;false | true;;;false
d_Automotive;Automotive?;Boolean;false | true;;;false
d_Banking;Banking?;Boolean;false | true;;;false
d_Health;Health?;Boolean;false | true;;;false
d_Telecommunication;Telecommunication?;Boolean;false | true;;;false
d_Automaticdocsclassifier;Automaticdocsclassifier?;Boolean;false | true;;;false
d_Predict;Predict?;Boolean;false | true;;;d_Automaticdocsclassifier
d_Train;Train?;Boolean;false | true;;;d_Automaticdocsclassifier
d_Topicsdetector;Topicsdetector?;Boolean;false | true;;;false
d_Documentsimilaritydetector;Documentsimilaritydetector?;Boolean;false | true;;;false
d_Ageandgenderdetector;Ageandgenderdetector?;Boolean;false | true;;;false
d_ConcepttaggingNER;ConcepttaggingNER?;Boolean;false | true;;"if !d_ConcepttaggingNER {
d_ConcepttaggingNER_0 = None;
}
if !d_ConcepttaggingNER {
allow(d_ConcepttaggingNER_0.None);
}
if (d_ConcepttaggingNER) {
disAllow(d_ConcepttaggingNER_0.None);
}
";false
d_ConcepttaggingNER_0;Choose your ConcepttaggingNER?;Enumeration;Indexing | Brand | Organization | None | Informationretrieval | Enrichtext | People;1:6;"if d_ConcepttaggingNER_0.Indexing {
d_Indexing = true;
}
if d_ConcepttaggingNER_0.Enrichtext {
d_Enrichtext = true;
}
if d_ConcepttaggingNER_0.People {
d_People = true;
}
if d_ConcepttaggingNER_0.Informationretrieval {
d_Informationretrieval = true;
}
if d_ConcepttaggingNER_0.Organization {
d_Organization = true;
}
if d_ConcepttaggingNER_0.Brand {
d_Brand = true;
}
";d_ConcepttaggingNER
d_People;People?;Boolean;false | true;;;false
d_Organization;Organization?;Boolean;false | true;;;false
d_Brand;Brand?;Boolean;false | true;;;false
d_Enrichtext;Enrichtext?;Boolean;false | true;;;false
d_Indexing;Indexing?;Boolean;false | true;;;false
d_Informationretrieval;Informationretrieval?;Boolean;false | true;;;false
d_Techniques_3;Techniques_3?;Boolean;false | true;;;(false && d_NaturalLanguageProcessing)
d_Techniques_3_0;Choose your Techniques_3?;Enumeration;Rapport | Bodyphisiology | Reframing | Reference | Covertorders | Dissociation | Anchoring;1:7;"if d_Techniques_3_0.Dissociation {
d_Dissociation = true;
}
if d_Techniques_3_0.Covertorders {
d_Covertorders = true;
}
if d_Techniques_3_0.Reference {
d_Reference = true;
}
if d_Techniques_3_0.Anchoring {
d_Anchoring = true;
}
if d_Techniques_3_0.Reframing {
d_Reframing = true;
}
if d_Techniques_3_0.Bodyphisiology {
d_Bodyphisiology = true;
}
if d_Techniques_3_0.Rapport {
d_Rapport = true;
}
";d_Techniques_3
d_Rapport;Rapport?;Boolean;false | true;;;false
d_Covertorders;Covertorders?;Boolean;false | true;;;false
d_Dissociation;Dissociation?;Boolean;false | true;;;false
d_Reframing;Reframing?;Boolean;false | true;;;false
d_Anchoring;Anchoring?;Boolean;false | true;;;false
d_Reference;Reference?;Boolean;false | true;;;false
d_Bodyphisiology;Bodyphisiology?;Boolean;false | true;;;false
d_Ocularaccesses;Ocularaccesses?;Boolean;false | true;;;d_Bodyphisiology
d_Methodology;Methodology?;Boolean;false | true;;;(false && d_NaturalLanguageProcessing)
d_Methodology_0;Choose your Methodology?;Enumeration;Spelling | Resourceindexing | Resourceclassification | POStagging | Resourcesummarization | ConcepttaggingNER_2 | Exploitation;1:7;"if d_Methodology_0.Resourcesummarization {
d_Resourcesummarization = true;
}
if d_Methodology_0.Exploitation {
d_Exploitation = true;
}
if d_Methodology_0.Resourceclassification {
d_Resourceclassification = true;
}
if d_Methodology_0.POStagging {
d_POStagging = true;
}
if d_Methodology_0.ConcepttaggingNER_2 {
d_ConcepttaggingNER_2 = true;
}
if d_Methodology_0.Resourceindexing {
d_Resourceindexing = true;
}
if d_Methodology_0.Spelling {
d_Spelling = true;
}
";d_Methodology
d_Spelling;Spelling?;Boolean;false | true;;;false
d_Tokenization;Tokenization?;Boolean;false | true;;"if (d_Tokenization) {
disAllow(d_Tokenization_0.None);
}
if !d_Tokenization {
d_Tokenization_0 = None;
}
if !d_Tokenization {
allow(d_Tokenization_0.None);
}
";d_Spelling
d_Tokenization_0;Choose your Tokenization?;Enumeration;Luceneanalyzers | None | OpenNLPTokenizer | Rosettebaselinguistics;1:1;"if !d_Tokenization_0.Rosettebaselinguistics {
d_Rosettebaselinguistics = false;
}
if d_Tokenization_0.Rosettebaselinguistics {
d_Rosettebaselinguistics = true;
}
if !d_Tokenization_0.OpenNLPTokenizer {
d_OpenNLPTokenizer = false;
}
if d_Tokenization_0.OpenNLPTokenizer {
d_OpenNLPTokenizer = true;
}
if !d_Tokenization_0.Luceneanalyzers {
d_Luceneanalyzers = false;
}
if d_Tokenization_0.Luceneanalyzers {
d_Luceneanalyzers = true;
}
";d_Tokenization
d_Luceneanalyzers;Luceneanalyzers?;Boolean;false | true;;;false
d_OpenNLPTokenizer;OpenNLPTokenizer?;Boolean;false | true;;;false
d_Rosettebaselinguistics;Rosettebaselinguistics?;Boolean;false | true;;;false
d_Lemmatization;Lemmatization?;Boolean;false | true;;"if (d_Lemmatization) {
d_Luceneanalyzers_1 = true;
}
";d_Spelling
d_Luceneanalyzers_1;Luceneanalyzers_1?;Boolean;false | true;;;(false && d_Lemmatization)
d_Wordform;Wordform?;Boolean;false | true;;;d_Spelling
d_Type_2;Type_2?;Boolean;false | true;;;d_Spelling
d_Acronyms;Acronyms?;Boolean;false | true;;;d_Spelling
d_Measureunits;Measureunits?;Boolean;false | true;;;d_Spelling
d_POStagging;POStagging?;Boolean;false | true;;;false
d_Sintacticcategory;Sintacticcategory?;Boolean;false | true;;;d_POStagging
d_ConcepttaggingNER_2;ConcepttaggingNER_2?;Boolean;false | true;;;false
d_Semanticcategory;Semanticcategory?;Boolean;false | true;;;d_ConcepttaggingNER_2
d_Ontology;Ontology?;Boolean;false | true;;"if (d_Ontology) {
d_Status = true;
}
if (d_Ontology) {
d_Magnitude = true;
}
if (d_Ontology) {
d_Name = true;
}
";d_ConcepttaggingNER_2
d_Name;Name?;Boolean;false | true;;;(false && d_Ontology)
d_Magnitude;Magnitude?;Boolean;false | true;;;(false && d_Ontology)
d_Status;Status?;Boolean;false | true;;;(false && d_Ontology)
d_Resourcesummarization;Resourcesummarization?;Boolean;false | true;;;false
d_Richresource;Richresource?;Boolean;false | true;;;d_Resourcesummarization
d_Resourceclassification;Resourceclassification?;Boolean;false | true;;;false
d_Patternlace;Patternlace?;Boolean;false | true;;;d_Resourceclassification
d_Resourceindexing;Resourceindexing?;Boolean;false | true;;;false
d_Patternstructuring;Patternstructuring?;Boolean;false | true;;;d_Resourceindexing
d_Exploitation;Exploitation?;Boolean;false | true;;;false
d_Transformationrules;Transformationrules?;Boolean;false | true;;;d_Exploitation
d_Levelofcontent;Levelofcontent?;Boolean;false | true;;;(false && d_NaturalLanguageProcessing)
d_Levelofcontent_0;Choose your Levelofcontent?;Enumeration;Macrounderstanding | Microunderstanding;1:1;"if !d_Levelofcontent_0.Microunderstanding {
d_Microunderstanding = false;
}
if d_Levelofcontent_0.Macrounderstanding {
d_Macrounderstanding = true;
}
if d_Levelofcontent_0.Microunderstanding {
d_Microunderstanding = true;
}
if !d_Levelofcontent_0.Macrounderstanding {
d_Macrounderstanding = false;
}
";d_Levelofcontent
d_Microunderstanding;Microunderstanding?;Boolean;false | true;;"if !d_Microunderstanding {
d_Microunderstanding_0 = None;
}
if !d_Microunderstanding {
allow(d_Microunderstanding_0.None);
}
if (d_Microunderstanding) {
disAllow(d_Microunderstanding_0.None);
}
";false
d_Microunderstanding_0;Choose your Microunderstanding?;Enumeration;Metadatafields | None | Actions | Entityrelationships | Extractingfacts | Entities;1:5;"if d_Microunderstanding_0.Metadatafields {
d_Metadatafields = true;
}
if d_Microunderstanding_0.Entities {
d_Entities = true;
}
if d_Microunderstanding_0.Entityrelationships {
d_Entityrelationships = true;
}
if d_Microunderstanding_0.Extractingfacts {
d_Extractingfacts = true;
}
if d_Microunderstanding_0.Actions {
d_Actions = true;
}
";d_Microunderstanding
d_Extractingfacts;Extractingfacts?;Boolean;false | true;;;false
d_Entities;Entities?;Boolean;false | true;;;false
d_Entityrelationships;Entityrelationships?;Boolean;false | true;;;false
d_Actions;Actions?;Boolean;false | true;;;false
d_Metadatafields;Metadatafields?;Boolean;false | true;;;false
d_Macrounderstanding;Macrounderstanding?;Boolean;false | true;;"if (d_Macrounderstanding) {
disAllow(d_Macrounderstanding_0.None);
}
if !d_Macrounderstanding {
d_Macrounderstanding_0 = None;
}
if !d_Macrounderstanding {
allow(d_Macrounderstanding_0.None);
}
";false
d_Macrounderstanding_0;Choose your Macrounderstanding?;Enumeration;None | Clustering_2 | Topicanalysis | Similarity | Categorization | Wordcloud | Summarization;1:6;"if d_Macrounderstanding_0.Summarization {
d_Summarization = true;
}
if d_Macrounderstanding_0.Clustering_2 {
d_Clustering_2 = true;
}
if d_Macrounderstanding_0.Wordcloud {
d_Wordcloud = true;
}
if d_Macrounderstanding_0.Topicanalysis {
d_Topicanalysis = true;
}
if d_Macrounderstanding_0.Similarity {
d_Similarity = true;
}
if d_Macrounderstanding_0.Categorization {
d_Categorization = true;
}
";d_Macrounderstanding
d_Clustering_2;Clustering_2?;Boolean;false | true;;;false
d_Categorization;Categorization?;Boolean;false | true;;;false
d_Similarity;Similarity?;Boolean;false | true;;;false
d_Topicanalysis;Topicanalysis?;Boolean;false | true;;;false
d_Wordcloud;Wordcloud?;Boolean;false | true;;;false
d_Summarization;Summarization?;Boolean;false | true;;;false
d_Prescriptive;Prescriptive?;Boolean;false | true;;"if !d_Prescriptive {
d_Prescriptive_0 = None;
}
if !d_Prescriptive {
allow(d_Prescriptive_0.None);
}
if (d_Prescriptive) {
disAllow(d_Prescriptive_0.None);
}
";false
d_Prescriptive_0;Choose your Prescriptive?;Enumeration;Regressiontechniques_1 | None | Associationrules | Geneticalgorithms | Conditionalprobability | MonteCarlomethod;1:5;"if d_Prescriptive_0.Conditionalprobability {
d_Conditionalprobability = true;
}
if d_Prescriptive_0.Associationrules {
d_Associationrules = true;
}
if d_Prescriptive_0.Geneticalgorithms {
d_Geneticalgorithms = true;
}
if d_Prescriptive_0.Regressiontechniques_1 {
d_Regressiontechniques_1 = true;
}
if d_Prescriptive_0.MonteCarlomethod {
d_MonteCarlomethod = true;
}
";d_Prescriptive
d_Conditionalprobability;Conditionalprobability?;Boolean;false | true;;;false
d_Regressiontechniques_1;Regressiontechniques_1?;Boolean;false | true;;;false
d_Associationrules;Associationrules?;Boolean;false | true;;;false
d_MonteCarlomethod;MonteCarlomethod?;Boolean;false | true;;;false
d_Geneticalgorithms;Geneticalgorithms?;Boolean;false | true;;;false
d_Types_2;Types_2?;Boolean;false | true;;;(false && d_Analytics)
d_Types_2_0;Choose your Types_2?;Enumeration;Quantitative | Qualitative;1:1;"if !d_Types_2_0.Quantitative {
d_Quantitative = false;
}
if d_Types_2_0.Quantitative {
d_Quantitative = true;
}
if !d_Types_2_0.Qualitative {
d_Qualitative = false;
}
if d_Types_2_0.Qualitative {
d_Qualitative = true;
}
";d_Types_2
d_Quantitative;Quantitative?;Boolean;false | true;;"if (d_Quantitative) {
d_Numericaldata = true;
}
";false
d_Numericaldata;Numericaldata?;Boolean;false | true;;;(false && d_Quantitative)
d_Qualitative;Qualitative?;Boolean;false | true;;"if (d_Qualitative) {
d_Nonnumericaldata = true;
}
";false
d_Nonnumericaldata;Nonnumericaldata?;Boolean;false | true;;;(false && d_Qualitative)
d_Nonnumericaldata_0;Choose your Nonnumericaldata?;Enumeration;Text_2 | Images | Audio_1 | Video_1;1:1;"if d_Nonnumericaldata_0.Images {
d_Images = true;
}
if !d_Nonnumericaldata_0.Text_2 {
d_Text_2 = false;
}
if !d_Nonnumericaldata_0.Images {
d_Images = false;
}
if d_Nonnumericaldata_0.Text_2 {
d_Text_2 = true;
}
if !d_Nonnumericaldata_0.Audio_1 {
d_Audio_1 = false;
}
if !d_Nonnumericaldata_0.Video_1 {
d_Video_1 = false;
}
if d_Nonnumericaldata_0.Video_1 {
d_Video_1 = true;
}
if d_Nonnumericaldata_0.Audio_1 {
d_Audio_1 = true;
}
";d_Nonnumericaldata
d_Text_2;Text_2?;Boolean;false | true;;;false
d_Images;Images?;Boolean;false | true;;;false
d_Audio_1;Audio_1?;Boolean;false | true;;;false
d_Video_1;Video_1?;Boolean;false | true;;"if !d_Video_1 {
d_Video_1_0 = None;
}
if !d_Video_1 {
allow(d_Video_1_0.None);
}
if (d_Video_1) {
disAllow(d_Video_1_0.None);
}
";false
d_Video_1_0;Choose your Video_1?;Enumeration;None | Confirmatorydataanalysis | Exploratorydataanalysis;1:1;"if d_Video_1_0.Exploratorydataanalysis {
d_Exploratorydataanalysis = true;
}
if !d_Video_1_0.Exploratorydataanalysis {
d_Exploratorydataanalysis = false;
}
if !d_Video_1_0.Confirmatorydataanalysis {
d_Confirmatorydataanalysis = false;
}
if d_Video_1_0.Confirmatorydataanalysis {
d_Confirmatorydataanalysis = true;
}
";d_Video_1
d_Exploratorydataanalysis;Exploratorydataanalysis?;Boolean;false | true;;;false
d_Confirmatorydataanalysis;Confirmatorydataanalysis?;Boolean;false | true;;;false
d_Methodology_2;Methodology_2?;Boolean;false | true;;;(false && d_Analytics)
